2.640703853356654474e+00 4.191000000000000000e+03
2.890703853356654474e+00 4.212000000000000000e+03
3.140703853356654474e+00 4.226000000000000000e+03
3.390703853356654474e+00 4.231000000000000000e+03
3.640703853356654474e+00 4.233500000000000000e+03
4.140703853356654918e+00 4.227000000000000000e+03
4.640703853356654918e+00 4.199000000000000000e+03
5.140703853356654918e+00 4.154000000000000000e+03
